zipcode|country|turnover(EUR)
34516|DE|402.71
04886|DE|43.79
41812|DE|4307.46
10439|DE|2106.63
93149|DE|178.92
20357|DE|17376.12
67575|DE|208.95
42629|DE|42.81
42653|DE|1741.35
24005|DE|25.51
78112|DE|765.25
57572|DE|216.09
42697|DE|2017.95
53809|DE|1048.68
76549|DE|57.18
97230|DE|424.2
26603|DE|1236.56
95691|DE|76.32
59564|DE|39.29
25712|DE|1737.06
95503|DE|42.38
90409|DE|727.16
82433|DE|113.85
15320|DE|137.45
56579|DE|612.51
65614|DE|458.52
41239|DE|1164.57
24944|DE|20897.34
50765|DE|1148.18
48339|DE|36.33
85128|DE|75.36
44629|DE|532.32
18442|DE|500.72
86450|DE|22.64
74251|DE|127.74
91224|DE|81.56
87488|DE|118.52
08496|DE|97.65
56653|DE|154.35
79677|DE|153.68
10370|DE|41.62
58453|DE|3092.36
67269|DE|914.1
20047|DE|84.28
78083|DE|130.77
82547|DE|184.95
65191|DE|1867.35
30323|DE|28.53
38539|DE|1377.34
57580|DE|166.95
13407|DE|2042.88
89356|DE|80.49
84639|DE|30.53
41199|DE|1022.96
87677|DE|78.58
91275|DE|261.9
97779|DE|38.36
24891|DE|1168.29
01465|DE|299.6
90518|DE|1334.52
39249|DE|172.75
83562|DE|89.4
37649|DE|166.52
78733|DE|197.45
59823|DE|1176.48
57357|DE|37.88
86929|DE|115.44
60303|DE|25.6
08523|DE|857.15
56767|DE|151.96
92724|DE|117.84
79134|DE|25.12
95695|DE|24.22
99887|DE|397.9
96231|DE|641.25
53179|DE|1838.0
65195|DE|2161.39
20149|DE|23421.32
70734|DE|1553.44
15569|DE|991.5
03222|DE|434.08
09427|DE|97.89
66125|DE|711.9
61449|DE|961.6
39279|DE|67.78
06800|DE|145.68
09214|DE|39.14
21934|DE|29.41
17419|DE|338.47
80805|DE|1704.22
15848|DE|675.54
35457|DE|798.93
23568|DE|9089.41
67585|DE|59.68
33829|DE|1564.16
56584|DE|344.48
23552|DE|7996.78
32108|DE|5064.8
31867|DE|1967.35
18375|DE|368.4
26123|DE|3854.41
86733|DE|132.0
83558|DE|115.44
49201|DE|1329.24
06648|DE|173.0
81619|DE|35.77
07955|DE|162.66
25852|DE|1571.84
01829|DE|46.12
37697|DE|344.56
70104|DE|32.58
92445|DE|123.75
35638|DE|644.16
28003|DE|27.01
71299|DE|271.2
91625|DE|253.68
73525|DE|372.15
22673|DE|40.48
20114|DE|24.57
32315|DE|25.58
92439|DE|63.24
38247|DE|39.81
26607|DE|1199.25
17153|DE|219.96
79362|DE|118.05
06749|DE|535.5
53121|DE|1088.33
31516|DE|23.76
22260|DE|26.49
39116|DE|1080.48
34270|DE|3048.0
54347|DE|59.48
80469|DE|2609.75
23000|DE|30.74
31134|DE|4608.45
42781|DE|3959.28
73066|DE|542.55
37170|DE|2800.0
48639|DE|33.03
88250|DE|781.3
45964|DE|2126.3
51321|DE|26.86
22207|DE|77.64
37269|DE|2436.16
88271|DE|139.1
04910|DE|183.19
75179|DE|743.92
18314|DE|100.65
41848|DE|23.76
23970|DE|1317.75
60436|DE|23.15
91174|DE|253.2
12053|DE|613.48
20529|DE|27.38
89447|DE|29.74
61209|DE|555.15
53754|DE|38.84
24113|DE|10598.6
83246|DE|429.4
86738|DE|39.98
28573|DE|42.61
27478|DE|16737.1
28277|DE|4194.3
15374|DE|425.7
56291|DE|268.96
47564|DE|31.66
71272|DE|1489.02
93051|DE|830.4
55372|DE|26.32
67577|DE|259.86
76139|DE|1196.69
15528|DE|132.0
82139|DE|33.39
64665|DE|1110.24
86899|DE|1941.52
68309|DE|1135.68
07987|DE|196.1
77966|DE|128.37
72818|DE|177.72
01623|DE|230.79
54421|DE|96.3
22416|DE|43.67
51109|DE|1956.81
04828|DE|208.04
24337|DE|24.06
22049|DE|19901.74
61169|DE|2752.64
79106|DE|1163.97
83313|DE|198.99
24419|DE|32.44
22556|DE|40.28
24406|DE|38.67
56235|DE|342.63
13597|DE|1575.0
35641|DE|776.15
21227|DE|3426.72
71059|DE|33.5
34385|DE|397.35
30016|DE|23.34
91236|DE|153.28
26131|DE|6947.04
31196|DE|70.59
76768|DE|78.44
65779|DE|4672.96
86150|DE|834.04
20539|DE|12321.82
26129|DE|3421.66
25391|DE|31.19
35644|DE|528.8
65343|DE|2468.97
49008|DE|24.27
27729|DE|7815.72
62223|DE|22.35
65558|DE|1104.96
21354|DE|2371.22
56825|DE|43.83
49536|DE|1570.28
99100|DE|442.52
94708|DE|36.61
27321|DE|5705.05
25990|DE|30.12
53127|DE|2269.54
64100|DE|34.84
20900|DE|40.17
65556|DE|135.76
23942|DE|527.8
21763|DE|926.8
07774|DE|42.68
78239|DE|730.62
37474|DE|78.26
94113|DE|217.68
61138|DE|168.98
09471|DE|145.48
89171|DE|272.02
83677|DE|129.76
02828|DE|137.58
50321|DE|2478.6
30330|DE|35.54
90766|DE|1081.8
97080|DE|714.56
78606|DE|154.28
07749|DE|1306.0
27412|DE|5082.36
97241|DE|509.99
67735|DE|44.82
27744|DE|33.23
24622|DE|693.94
86405|DE|330.48
24994|DE|3002.37
87499|DE|270.55
95188|DE|129.39
71083|DE|2515.1
53560|DE|370.0
97249|DE|239.76
45309|DE|1004.76
31228|DE|3391.2
95497|DE|155.05
78652|DE|250.53
26810|DE|2584.79
69168|DE|1506.06
75394|DE|282.4
54314|DE|38.02
56427|DE|158.15
91171|DE|96.64
64652|DE|30.0
93745|DE|33.89
83547|DE|27.42
04598|DE|24.89
78089|DE|62.7
91788|DE|200.2
17406|DE|122.84
74420|DE|271.25
70800|DE|31.13
59597|DE|1878.29
72477|DE|85.92
38527|DE|3246.56
17098|DE|364.23
72144|DE|219.03
25491|DE|2987.04
35708|DE|1436.64
18445|DE|655.01
29487|DE|185.04
65874|DE|66.66
34563|DE|23.7
24782|DE|5366.9
68693|DE|39.28
23732|DE|40.26
54612|DE|47.78
31633|DE|410.93
57644|DE|117.52
21975|DE|22.94
55743|DE|854.04
21775|DE|2810.72
88693|DE|296.66
90602|DE|304.43
10629|DE|3625.14
21781|DE|2707.64
21274|DE|507.15
24292|DE|40.61
74417|DE|287.84
25462|DE|24197.32
87547|DE|92.56
31036|DE|868.6
93352|DE|43.4
17111|DE|523.77
96922|DE|24.69
79793|DE|576.1
93525|DE|22.17
22286|DE|61.88
81475|DE|798.95
48727|DE|953.92
97762|DE|689.69
97638|DE|468.78
91799|DE|84.46
22653|DE|81.36
70563|DE|1021.24
70760|DE|26.36
17326|DE|162.45
78586|DE|28.06
24230|DE|35.38
23715|DE|1438.28
20353|DE|38.13
04687|DE|86.46
62900|DE|30.2
40549|DE|2042.32
21757|DE|26.85
32051|DE|3393.87
25335|DE|25163.84
22358|DE|88.64
52123|DE|23.94
07552|DE|180.67
50647|DE|37.09
98654|DE|37.07
79365|DE|171.6
06632|DE|155.22
91743|DE|33.49
54472|DE|149.84
75595|DE|38.99
56337|DE|389.64
37242|DE|1558.0
66666|DE|439.8
73733|DE|842.4
01097|DE|1482.22
37194|DE|529.6
25719|DE|151.16
24147|DE|3255.26
92690|DE|124.4
91278|DE|277.9
68804|DE|291.15
47239|DE|2072.7
26826|DE|1279.08
44444|DE|153.75
63688|DE|737.01
01776|DE|48.42
91438|DE|751.91
86105|DE|26.41
86488|DE|49.98
91720|DE|70.86
80799|DE|1101.26
63825|DE|732.42
35768|DE|411.75
48346|DE|2097.12
57648|DE|194.0
06179|DE|655.5
73107|DE|138.32
59846|DE|3989.7
78664|DE|158.48
55263|DE|228.12
15367|DE|36.42
22114|DE|31.54
91475|DE|189.77
46240|DE|2401.98
29362|DE|479.83
45399|DE|22.35
95336|DE|352.3
28217|DE|9637.28
66564|DE|642.08
44657|DE|34.69
25336|DE|12212.6
84123|DE|33.99
89264|DE|997.38
51071|DE|39.7
04839|DE|43.35
59759|DE|2135.4
99765|DE|165.69
89520|DE|483.28
39261|DE|272.8
14059|DE|1821.33
93161|DE|547.04
27424|DE|26.48
01327|DE|32.94
88285|DE|114.42
65479|DE|762.12
67149|DE|261.91
91477|DE|27.0
68159|DE|644.48
04931|DE|126.87
97645|DE|235.44
88400|DE|1732.72
97437|DE|672.1
22376|DE|27.44
96179|DE|277.44
50698|DE|41.64
14550|DE|523.26
20059|DE|44.29
67489|DE|63.02
24808|DE|1344.21
56330|DE|199.3
74307|DE|30.3
01622|DE|71.52
86956|DE|505.05
06628|DE|120.4
82152|DE|2217.99
14044|DE|32.16
30657|DE|3507.65
23569|DE|3940.02
07806|DE|445.64
56754|DE|32.86
03253|DE|474.48
04509|DE|1813.32
51645|DE|905.92
38678|DE|1560.52
22594|DE|40.16
87494|DE|41.49
25704|DE|3026.32
37281|DE|271.71
74429|DE|86.78
83234|DE|37.46
23738|DE|1929.43
28265|DE|34.9
34305|DE|1897.48
59320|DE|2258.97
79875|DE|78.66
99998|DE|97.28
56841|DE|418.9
07338|DE|255.64
09306|DE|404.26
83569|DE|91.92
27769|DE|43.43
95028|DE|1217.29
59519|DE|1373.12
21785|DE|1531.7
85609|DE|448.38
91785|DE|345.15
04711|DE|72.02
82346|DE|228.64
94032|DE|566.15
32252|DE|37.01
63263|DE|4467.16
40223|DE|1770.45
21394|DE|3362.06
53507|DE|73.92
63863|DE|171.96
66862|DE|177.12
52235|DE|34.86
73344|DE|165.62
65933|DE|578.22
78078|DE|238.88
25576|DE|788.76
67281|DE|208.9
31717|DE|201.51
31311|DE|6414.8
74918|DE|147.16
30166|DE|27.26
17166|DE|791.25
24343|DE|328.96
64683|DE|555.24
84546|DE|41.47
33225|DE|38.51
55442|DE|348.8
34260|DE|4540.8
29493|DE|331.38
94552|DE|39.38
45881|DE|759.36
56203|DE|306.02
12163|DE|2296.14
74076|DE|710.36
79837|DE|249.9
90469|DE|804.96
78554|DE|362.61
27407|DE|23.45
90231|DE|22.27
34560|DE|1587.83
63679|DE|661.1
12689|DE|971.88
78765|DE|42.91
95168|DE|129.72
77770|DE|120.9
03050|DE|723.81
38489|DE|161.16
88444|DE|511.2
79346|DE|376.88
40231|DE|506.69
19399|DE|602.99
87435|DE|1141.47
73207|DE|1009.06
65620|DE|708.32
71263|DE|1214.08
29386|DE|2784.8
48921|DE|39.3
59457|DE|2559.18
99880|DE|591.36
17373|DE|560.25
72461|DE|908.73
15754|DE|514.88
23996|DE|409.68
86672|DE|73.7
04463|DE|554.82
99518|DE|249.48
09981|DE|42.99
09232|DE|122.84
57539|DE|298.69
95192|DE|166.04
20525|DE|85.48
77776|DE|148.6
23779|DE|102.24
79599|DE|44.23
53424|DE|1642.2
01257|DE|1286.56
88367|DE|38.41
24103|DE|9592.88
24129|DE|33.29
98117|DE|31.01
29580|DE|170.0
83454|DE|78.09
99448|DE|199.5
52425|DE|75.78
13505|DE|1714.02
30939|DE|38.94
33456|DE|32.91
23815|DE|953.04
91604|DE|137.68
57581|DE|235.27
93170|DE|266.8
21397|DE|1702.48
76547|DE|504.39
96476|DE|645.28
53773|DE|3190.73
70360|DE|24.92
12456|DE|49.24
96947|DE|28.46
03226|DE|183.47
19077|DE|201.76
78464|DE|1396.98
24376|DE|5998.04
98743|DE|48.62
87775|DE|35.94
19417|DE|380.82
24257|DE|660.92
16559|DE|239.13
97270|DE|85.14
25485|DE|2873.52
88317|DE|71.3
15476|DE|25.05
97816|DE|540.33
65201|DE|1349.95
91189|DE|253.26
19374|DE|269.15
93342|DE|162.2
85649|DE|236.6
02794|DE|76.5
92706|DE|137.8
09241|DE|67.14
09998|DE|28.85
34634|DE|39.36
31627|DE|277.04
37671|DE|6677.6
65550|DE|126.65
69412|DE|991.44
04289|DE|937.86
24802|DE|1637.48
71282|DE|455.26
73114|DE|163.6
75189|DE|24.71
66620|DE|332.24
42669|DE|32.66
15562|DE|588.45
44287|DE|4262.5
27447|DE|33.17
51789|DE|2213.28
94166|DE|40.46
99625|DE|364.44
02959|DE|176.28
25924|DE|8402.08
59769|DE|36.79
21046|DE|31.53
23899|DE|710.64
25853|DE|1030.18
78669|DE|139.4
51709|DE|835.5
52222|DE|628.0
78148|DE|62.82
88677|DE|874.53
93133|DE|616.5
22417|DE|10170.42
32134|DE|38.99
30459|DE|6344.64
31253|DE|27.16
14828|DE|43.96
89367|DE|40.65
49681|DE|1666.08
45788|DE|23.36
69429|DE|90.48
71101|DE|823.92
21335|DE|17310.15
79108|DE|760.65
67165|DE|426.25
77716|DE|258.48
26683|DE|1460.64
67157|DE|410.93
76189|DE|1787.94
56299|DE|235.48
74585|DE|207.1
29637|DE|41.46
27298|DE|34.86
23456|DE|190.96
31863|DE|1597.86
12628|DE|32.08
40213|DE|1424.94
08309|DE|186.72
59469|DE|2229.15
73730|DE|1088.0
25498|DE|65.46
65795|DE|2590.84
40699|DE|8303.96
42287|DE|1504.74
51067|DE|1879.65
33605|DE|3852.25
72202|DE|882.88
97903|DE|115.65
73460|DE|288.53
94227|DE|240.73
21507|DE|37.52
24848|DE|6237.81
97186|DE|31.58
07334|DE|25.93
47647|DE|1052.64
50226|DE|3303.3
66403|DE|30.35
95508|DE|30.72
82024|DE|1185.6
63877|DE|234.3
57520|DE|698.5
21776|DE|2585.05
72513|DE|77.94
50009|DE|34.91
87490|DE|134.45
22936|DE|28.43
06385|DE|386.28
97266|DE|32.62
88481|DE|36.57
23554|DE|5475.84
13351|DE|670.2
96264|DE|233.76
94116|DE|236.34
72393|DE|241.12
30165|DE|3994.46
30159|DE|4493.26
25946|DE|707.2
66299|DE|302.96
06886|DE|1159.23
20536|DE|61.78
67067|DE|984.28
23199|DE|24.8
22926|DE|47062.68
07980|DE|264.54
97332|DE|561.92
21217|DE|21985.48
42657|DE|2271.36
47179|DE|1392.93
99867|DE|2384.12
78355|DE|74.61
98666|DE|88.38
17258|DE|94.36
10559|DE|866.45
66869|DE|187.5
82340|DE|683.8
33012|DE|31.07
75004|DE|33.88
22467|DE|61.06
01848|DE|175.95
25560|DE|556.83
07554|DE|362.76
88888|DE|24.98
67116|DE|25.7
84576|DE|78.08
85764|DE|377.55
55100|DE|74.44
58809|DE|2187.5
57250|DE|2959.88
01855|DE|435.96
67742|DE|132.15
73540|DE|221.06
32358|DE|37.42
18292|DE|220.86
06246|DE|380.27
07356|DE|286.24
46208|DE|33.05
56253|DE|48.02
80339|DE|1500.66
79292|DE|157.48
20457|DE|13149.92
31718|DE|318.9
32130|DE|5842.33
89438|DE|49.54
90461|DE|1771.6
49847|DE|155.2
72351|DE|231.36
83278|DE|1084.31
75217|DE|904.75
73252|DE|351.9
58119|DE|1611.11
96123|DE|322.72
86558|DE|260.75
14089|DE|7791.54
97264|DE|130.95
37647|DE|434.5
37176|DE|1207.34
53119|DE|844.48
95194|DE|82.68
74921|DE|90.99
24899|DE|147.12
48691|DE|1545.57
49346|DE|32.32
72131|DE|361.89
49456|DE|472.71
34233|DE|3140.8
85579|DE|1461.96
79395|DE|409.87
02625|DE|1737.88
25467|DE|167.96
76855|DE|314.64
70180|DE|1479.28
14913|DE|648.18
94072|DE|413.28
06507|DE|240.75
12249|DE|1749.06
07919|DE|55.74
44627|DE|3459.44
83471|DE|545.87
41844|DE|2348.28
34431|DE|1229.9
29529|DE|26.78
79585|DE|487.2
73469|DE|128.24
92507|DE|133.65
72297|DE|126.2
59505|DE|1041.2
34323|DE|313.17
47085|DE|40.14
92177|DE|38.92
15370|DE|2142.4
59073|DE|1469.05
72574|DE|649.98
21612|DE|30.53
54497|DE|241.44
39599|DE|171.12
80638|DE|1268.21
76887|DE|404.6
74635|DE|370.32
22537|DE|99.88
64343|DE|26.84
08060|DE|574.25
75245|DE|202.32
10130|DE|28.56
12627|DE|1951.02
63310|DE|22.16
48477|DE|1452.1
83358|DE|35.75
94351|DE|43.84
39241|DE|25.56
65936|DE|629.2
50968|DE|2162.25
86486|DE|51.78
52399|DE|717.91
53019|DE|62.96
22697|DE|74.0
99734|DE|1768.23
97292|DE|284.6
85594|DE|27.51
93349|DE|106.68
17279|DE|101.96
37355|DE|288.12
60388|DE|1267.35
89165|DE|162.25
66540|DE|425.6
28857|DE|10736.88
79815|DE|32.18
57339|DE|383.5
97070|DE|858.2
97656|DE|57.7
16225|DE|1517.88
32439|DE|37.08
97513|DE|72.3
11051|DE|24.45
37755|DE|41.2
73450|DE|189.04
12167|DE|2866.69
38471|DE|1734.2
04639|DE|118.92
12437|DE|1434.63
47838|DE|22.39
21380|DE|1096.78
37808|DE|29.53
68305|DE|1128.1
39524|DE|259.05
87567|DE|41.82
86399|DE|736.5
63853|DE|124.9
30355|DE|85.42
07973|DE|1037.52
39159|DE|40.09
29549|DE|4741.44
50539|DE|30.01
18546|DE|514.05
56414|DE|961.44
56477|DE|253.4
93054|DE|43.11
43113|DE|27.33
90449|DE|843.7
32657|DE|10521.09
96137|DE|22.47
86507|DE|161.72
21081|DE|27.8
85457|DE|340.34
99974|DE|1425.88
14197|DE|2069.25
49034|DE|27.69
13359|DE|820.56
82239|DE|289.92
91245|DE|122.5
01945|DE|451.36
73489|DE|150.15
91480|DE|29.68
95632|DE|356.2
13089|DE|578.2
63879|DE|176.5
04329|DE|938.7
52343|DE|40.16
26121|DE|3317.18
71106|DE|307.26
35689|DE|43.67
55192|DE|42.76
20333|DE|22.95
84389|DE|57.24
35075|DE|1263.9
86564|DE|34.43
14469|DE|6166.64
22259|DE|55.6
76337|DE|801.04
39359|DE|343.17
32768|DE|28.21
90441|DE|403.7
72531|DE|196.85
53945|DE|196.21
06794|DE|82.12
95494|DE|110.2
88521|DE|236.88
17121|DE|295.28
86923|DE|86.66
79427|DE|93.12
76779|DE|69.32
87767|DE|96.48
01824|DE|182.65
71034|DE|1298.44
47445|DE|2472.32
01187|DE|904.0
27749|DE|2861.5
49685|DE|1201.64
83371|DE|87.52
54189|DE|42.16
73265|DE|325.71
54597|DE|276.32
64673|DE|1048.6
21614|DE|43003.61
52477|DE|1593.48
63478|DE|38.02
96199|DE|114.69
25855|DE|320.4
85464|DE|331.5
38467|DE|79.94
10115|DE|2997.8
56410|DE|2050.08
77694|DE|1029.82
56316|DE|113.15
90579|DE|485.52
74597|DE|71.72
81174|DE|29.89
65844|DE|27.45
74632|DE|308.23
32132|DE|25.73
28472|DE|33.39
82456|DE|26.63
21409|DE|1151.38
81369|DE|1856.5
93275|DE|31.13
83367|DE|29.0
04821|DE|408.8
20132|DE|26.55
30826|DE|6512.4
17159|DE|139.36
99837|DE|368.06
27232|DE|3006.64
29719|DE|25.4
14479|DE|29.27
63828|DE|64.14
25475|DE|33.07
68535|DE|1321.6
13127|DE|1825.84
34565|DE|38.4
24582|DE|6762.0
86744|DE|22.46
24984|DE|42.28
07613|DE|155.48
25727|DE|253.99
49632|DE|772.11
97990|DE|294.03
63860|DE|76.89
67169|DE|71.9
40878|DE|1736.7
69256|DE|618.3
49279|DE|28.64
06425|DE|103.17
71088|DE|696.48
08468|DE|806.85
27326|DE|25.52
31787|DE|4213.14
91090|DE|172.27
47166|DE|927.3
24969|DE|4781.7
79591|DE|162.66
04838|DE|801.8
25025|DE|31.49
06844|DE|1132.17
84323|DE|103.47
63801|DE|831.6
39106|DE|872.64
06193|DE|784.89
67550|DE|646.38
67695|DE|32.36
79268|DE|224.73
21085|DE|38.4
33602|DE|2767.6
23968|DE|2021.5
19248|DE|26.06
18434|DE|32.32
59858|DE|29.15
23393|DE|86.46
25104|DE|40.61
05921|DE|24.99
29500|DE|26.91
23785|DE|26.26
46286|DE|3204.08
79674|DE|178.15
88518|DE|371.0
54316|DE|73.38
91484|DE|58.68
33455|DE|31.88
15748|DE|26.03
37345|DE|565.8
25980|DE|237662.4
51515|DE|1850.78
22080|DE|41.72
86751|DE|55.74
32694|DE|1403.01
32094|DE|33.5
69116|DE|39.38
47509|DE|1127.36
82269|DE|521.55
65144|DE|35.58
25825|DE|29.17
86477|DE|70.74
95615|DE|406.81
22396|DE|59.76
64131|DE|28.55
82327|DE|1348.2
85567|DE|1152.36
84544|DE|258.42
27318|DE|2953.58
34327|DE|807.36
02979|DE|218.26
74399|DE|526.24
38392|DE|25.65
28356|DE|35.96
79787|DE|268.87
31638|DE|892.54
76470|DE|136.86
67753|DE|27.89
34295|DE|1748.4
37339|DE|1618.65
65468|DE|585.52
84085|DE|50.06
60591|DE|25.25
09596|DE|43.4
24325|DE|30.84
99425|DE|2171.94
72516|DE|107.72
44979|DE|39.23
81379|DE|1465.2
51065|DE|721.98
32793|DE|25.3
16356|DE|2000.88
06711|DE|102.27
42555|DE|1885.64
69190|DE|836.2
71157|DE|285.2
32557|DE|42.82
95679|DE|213.55
73240|DE|768.5
38871|DE|1305.9
04575|DE|189.18
88371|DE|54.88
67731|DE|342.24
38124|DE|7532.36
02929|DE|124.47
20245|DE|30.01
39590|DE|513.26
88524|DE|108.6
86742|DE|33.09
23972|DE|555.3
06536|DE|596.96
67718|DE|85.41
44149|DE|2250.36
81652|DE|26.97
35647|DE|564.48
33322|DE|31.64
76227|DE|1814.75
26452|DE|2392.5
86167|DE|232.05
65205|DE|1845.74
25599|DE|671.5
86972|DE|259.77
17429|DE|162.96
09577|DE|377.37
21224|DE|18540.58
08258|DE|340.73
66501|DE|39.22
09517|DE|34.8
17495|DE|585.9
27619|DE|14455.9
73728|DE|1687.2
91532|DE|35.56
09573|DE|433.56
08393|DE|871.93
88642|DE|42.62
03053|DE|28.67
54492|DE|118.76
99868|DE|41.94
71925|DE|33.02
72362|DE|56.72
30519|DE|14465.94
67737|DE|81.14
66111|DE|686.49
94333|DE|50.82
96106|DE|141.3
12304|DE|42.27
38173|DE|1736.28
45554|DE|42.75
36448|DE|662.94
12345|DE|3678.72
30851|DE|3248.64
96185|DE|101.31
21272|DE|2901.45
73467|DE|71.01
34213|DE|42.7
07381|DE|697.18
83533|DE|53.42
22310|DE|38.83
93453|DE|24.05
66809|DE|437.7
55471|DE|198.73
26842|DE|1037.75
24587|DE|24.82
04916|DE|710.03
22680|DE|31.3
43533|DE|34.87
48291|DE|3667.4
28870|DE|8368.92
51643|DE|1680.8
22297|DE|31666.32
75392|DE|220.43
31088|DE|32.81
27589|DE|34.38
36163|DE|192.56
46519|DE|859.94
49477|DE|5072.62
97522|DE|131.15
45149|DE|2909.97
18147|DE|1080.45
88212|DE|684.93
23758|DE|2529.96
89584|DE|690.0
45478|DE|3064.25
13581|DE|1971.6
31191|DE|1685.52
13469|DE|2759.56
76879|DE|389.34
20355|DE|6060.42
88069|DE|988.0
12103|DE|1602.08
33181|DE|1057.37
10178|DE|1956.61
53783|DE|1488.5
99631|DE|123.54
86485|DE|258.48
33098|DE|4512.69
00210|DE|35.23
79295|DE|169.44
66408|DE|41.07
22770|DE|29.17
49076|DE|4034.03
45901|DE|34.34
22298|DE|41.76
40670|DE|3518.06
37124|DE|3020.49
08373|DE|61.84
75391|DE|319.12
35540|DE|23.36
86753|DE|22.2
86157|DE|843.26
83674|DE|171.5
63906|DE|300.02
55459|DE|169.84
69115|DE|2062.98
71686|DE|2369.3
08349|DE|168.3
32452|DE|33.81
40800|DE|44.04
99830|DE|187.39
95478|DE|153.92
47897|DE|33.96
38835|DE|450.11
73669|DE|128.55
25770|DE|570.86
06386|DE|219.15
74653|DE|1119.0
34321|DE|31.53
74736|DE|259.28
27401|DE|37.43
72585|DE|119.31
25896|DE|27.96
26474|DE|246.12
61191|DE|1296.42
95652|DE|337.2
69536|DE|39.29
93173|DE|118.65
91325|DE|733.68
17493|DE|1369.92
14196|DE|26.01
86871|DE|153.4
53604|DE|3211.17
68642|DE|974.16
63594|DE|815.2
28257|DE|29.03
18745|DE|61.12
91632|DE|43.62
28027|DE|68.66
02797|DE|88.95
47799|DE|1216.0
14712|DE|1587.11
01900|DE|238.98
97702|DE|460.13
26847|DE|401.52
84079|DE|134.95
22869|DE|23818.74
44329|DE|942.71
27809|DE|2769.25
65185|DE|1365.67
82410|DE|24.78
71735|DE|558.18
24634|DE|718.72
66839|DE|439.65
21376|DE|7452.72
30559|DE|6505.76
87487|DE|184.56
57555|DE|803.4
87727|DE|89.61
10719|DE|1779.51
19372|DE|259.38
26125|DE|7031.0
77886|DE|176.1
37191|DE|1590.03
21501|DE|60.18
84107|DE|88.44
77746|DE|454.41
86706|DE|22.5
76287|DE|1249.2
01909|DE|106.6
80803|DE|681.0
25563|DE|1603.14
45120|DE|27.88
07548|DE|547.14
04158|DE|977.12
60385|DE|2904.76
13353|DE|2195.96
65345|DE|155.04
71394|DE|1354.05
13405|DE|668.61
59077|DE|2153.85
79874|DE|38.14
97218|DE|409.6
16248|DE|45.78
83376|DE|139.25
55765|DE|383.22
49688|DE|797.75
73430|DE|434.72
16949|DE|251.02
90762|DE|945.6
14179|DE|37.05
49343|DE|23.63
33034|DE|1421.0
60314|DE|1080.66
73492|DE|33.28
31737|DE|3886.38
22254|DE|40.97
84385|DE|41.81
27386|DE|4497.18
37218|DE|72.66
18513|DE|110.01
07368|DE|208.8
17322|DE|75.27
79689|DE|301.91
18573|DE|456.69
22681|DE|30.22
10777|DE|1767.02
21516|DE|1317.33
22419|DE|18115.95
87672|DE|125.44
81371|DE|1382.04
40321|DE|62.18
95339|DE|347.6
92269|DE|23.69
37139|DE|1103.55
67280|DE|97.71
67126|DE|331.63
19143|DE|25.17
24790|DE|4839.6
49078|DE|3394.48
22956|DE|1798.29
22987|DE|30.03
38304|DE|4880.72
25779|DE|580.25
47119|DE|874.4
34439|DE|402.5
76113|DE|39.0
91722|DE|76.02
95365|DE|22.9
15746|DE|193.9
39624|DE|692.12
93491|DE|72.12
13055|DE|2097.03
94557|DE|122.85
59129|DE|28.69
54555|DE|42.53
45665|DE|5083.68
42107|DE|844.58
49586|DE|1213.5
14714|DE|30.32
66503|DE|62.84
19273|DE|522.33
22185|DE|35.74
24639|DE|26.4
48147|DE|7038.5
22868|DE|35.7
88045|DE|1580.64
67822|DE|73.46
72145|DE|223.68
21121|DE|77.44
06120|DE|1092.6
01189|DE|795.34
93359|DE|113.22
57329|DE|39.04
35713|DE|820.48
77761|DE|187.35
45700|DE|54.9
38277|DE|397.6
51399|DE|2548.92
94250|DE|26.79
49424|DE|1590.01
96365|DE|23.31
87761|DE|107.24
12309|DE|1869.6
27367|DE|7562.0
02736|DE|141.0
26935|DE|874.76
97320|DE|482.12
20432|DE|40.66
36541|DE|43.51
44780|DE|73.8
06456|DE|118.44
31249|DE|1665.3
14045|DE|23.27
72175|DE|406.67
67245|DE|725.65
59581|DE|2916.9
78597|DE|29.53
56637|DE|375.5
22189|DE|30.09
09429|DE|265.86
25594|DE|450.01
66877|DE|185.99
86576|DE|44.16
80992|DE|1120.8
86688|DE|50.16
38110|DE|5343.44
49509|DE|867.24
25792|DE|245.52
51372|DE|31.51
88143|DE|29.32
86872|DE|159.96
18184|DE|945.7
06547|DE|83.64
91460|DE|38.81
56462|DE|147.3
35305|DE|983.62
36041|DE|1664.73
25813|DE|17745.15
53732|DE|39.77
70437|DE|1158.84
01744|DE|394.03
31845|DE|31.24
66538|DE|482.4
55578|DE|134.85
23565|DE|70.32
51379|DE|1031.78
91541|DE|298.08
82500|DE|27.63
37696|DE|1117.74
27273|DE|33.88
54344|DE|134.8
22824|DE|28.15
47444|DE|32.27
02694|DE|411.29
49419|DE|1656.2
87645|DE|103.72
24560|DE|40.41
01996|DE|122.0
32545|DE|3167.56
08525|DE|717.78
20106|DE|31.82
78888|DE|31.85
87734|DE|69.98
85290|DE|768.36
17033|DE|2729.3
36367|DE|236.48
15758|DE|46.04
12099|DE|1425.57
12625|DE|46.54
01737|DE|479.08
65624|DE|201.84
67136|DE|255.36
91349|DE|113.55
33631|DE|36.44
99897|DE|160.56
44225|DE|2631.2
22356|DE|30.35
42369|DE|3065.16
22077|DE|23.85
36391|DE|597.08
94424|DE|73.32
01055|DE|41.68
63869|DE|110.34
38136|DE|30.27
